source-id,source,title,year,url,figures,notes
src-irenaeus-ah-3-3,Early Christian Writings / ANF,Irenaeus – Against Heresies 3.3 (succession list incl. Clement),~180,https://www.earlychristianwritings.com/text/irenaeus-book3.html,peter;clement-rome,Mentions Clement in apostolic succession tradition.
src-tertullian-prescription-32,CCEL,Tertullian – Prescription Against Heretics ch. 32 (Polycarp/John; Clement/Peter),~200,https://www.ccel.org/ccel/schaff/anf03.v.iii.ii.xxxii.html,john-evangelist;polycarp;peter;clement-rome,Names Polycarp as placed by John and Clement ordained by Peter (as recorded by churches).
src-ignatius-to-polycarp,New Advent (Church Fathers),Ignatius – Epistle to Polycarp,~110,https://www.newadvent.org/fathers/0109.htm,ignatius-antioch;polycarp,Personal letter addressed to Polycarp.
src-catholicculture-ignatius-polycarp,CatholicCulture.org,St. Ignatius of Antioch — Letter to Polycarp (commentary),2019,https://www.catholicculture.org/commentary/st-ignatius-antioch-letter-to-polycarp/,ignatius-antioch;polycarp,Commentary pointing to direct correspondence; also notes Polycarp’s role in transmitting Ignatius’ letters.
src-newadvent-irenaeus-fragments,New Advent (Church Fathers),Irenaeus – Fragments (mentions Polycarp),,https://www.newadvent.org/fathers/0134.htm,polycarp;irenaeus,Primary/translation source for Irenaeus describing his connection to Polycarp.
src-eusebius-eh-v-20,New Advent (Church Fathers),Eusebius – Ecclesiastical History V.20 (Irenaeus on Polycarp),~325,https://www.newadvent.org/fathers/250105.htm,polycarp;irenaeus,Preserves Irenaeus’ recollection of Polycarp.
src-eusebius-papias,CatholicLibrary.org,Eusebius on Papias as hearer of John and companion of Polycarp,~325,https://www.catholiclibrary.org/library/view?docId=Fathers-EN/eusebius_ChurchHistory.html,john-evangelist;papias;polycarp,Traditional report tying Papias to John and Polycarp.
src-dionysius-ce,New Advent (Catholic Encyclopedia),Dionysius of Alexandria,1909,https://www.newadvent.org/cathen/05011a.htm,origen;dionysius-alexandria,Notes Dionysius studied under Origen.
src-britannica-gregory-thaumaturgus,Britannica,St. Gregory Thaumaturgus,2026,https://www.britannica.com/biography/Saint-Gregory-Thaumaturgus,origen;gregory-thaumaturgus,Useful for dates + the Origen connection framing (as commonly presented).
src-cna-gregory-thaumaturgus,Catholic News Agency,St. Gregory Thaumaturgus (mentions meeting Origen & becoming his disciple),2025,https://www.catholicnewsagency.com/resource/55582/st-gregory-thaumaturgus,origen;gregory-thaumaturgus,Explicitly ties Gregory to Origen as disciple in the Caesarea narrative.
src-cyprian-ep56,New Advent (Church Fathers),Cyprian – Epistle 56 (to Cornelius),~252,https://www.newadvent.org/fathers/050656.htm,cyprian;pope-cornelius,Direct correspondence.
src-cyprian-to-pompey,Early Church Texts,Cyprian – To Pompey on baptism of heretics (context: dispute with Stephen),~256,https://earlychurchtexts.com/public/cyprian_to_pompey_on_heretical_baptism.htm,cyprian;pope-stephen-1,Primary letter in the rebaptism controversy.
src-athanasius-ce,New Advent (Catholic Encyclopedia),St. Athanasius (mentions service under Alexander),1907,https://www.newadvent.org/cathen/02035a.htm,alexander-alexandria;athanasius,Mentions Athanasius as deacon/assistant to Alexander.
src-newadvent-basil-letter-66,New Advent (Church Fathers),Basil Letter 66 (to Athanasius),,https://www.newadvent.org/fathers/3202066.htm,basil-great;athanasius,Concrete anchor for Basil ↔ Athanasius correspondence.
src-basil-letters,New Advent (Church Fathers),Letters of Basil (collection; includes letters to Athanasius),~370,https://www.newadvent.org/fathers/3202.htm,basil-great;athanasius,Epistolary relationship.
src-oca-macrina-wiki,Wikipedia,Macrina the Younger (siblings incl. Basil & Gregory of Nyssa),,https://en.wikipedia.org/wiki/Macrina_the_Younger,macrina-younger;basil-great;gregory-nyssa,Family/influence scaffold for Macrina ↔ Basil/Gregory of Nyssa.
src-gregory-nyssa-fm,Franciscan Media,Gregory of Nyssa (raised by older brother Basil),,https://www.franciscanmedia.org/saint-of-the-day/saint-gregory-of-nyssa/,basil-great;gregory-nyssa,States Basil raised Gregory.
src-confessions-book5,New Advent (Church Fathers),Augustine – Confessions Book V (encounter with Ambrose),~400,https://www.newadvent.org/fathers/110105.htm,ambrose-milan;augustine,Primary narrative of Augustine’s relationship to Ambrose.
src-confessions-book6,New Advent (Church Fathers),Augustine – Confessions Book VI (Monica & Alypius; Milan period),~400,https://www.newadvent.org/fathers/110106.htm,augustine;monica;alypius,Primary narrative of these relationships.
src-possidius-vita,Tertullian.org,Possidius – Life of Augustine,~430,https://www.tertullian.org/fathers/possidius_life_of_augustine_1_trans.htm,possidius;augustine,Biographer and close associate.
src-jerome-britannica,Britannica,St. Jerome (work under Damasus; biblical revision),,https://www.britannica.com/biography/Saint-Jerome,pope-damasus-1;jerome,Describes Jerome’s work for Damasus.
src-wikipedia-didymus-blind,Wikipedia,Didymus the Blind (overview; pupils incl. Jerome & Rufinus),,https://en.wikipedia.org/wiki/Didymus_the_Blind,didymus-blind;jerome;rufinus-aquileia,Convenient summary of pupil relationships; replace with stronger sources later if desired.
src-newadvent-augustine-to-jerome,New Advent (Church Fathers),Augustine Letter 82 / Jerome 116 (Augustine → Jerome),,https://www.newadvent.org/fathers/1102082.htm,augustine;jerome,Direct evidence of Augustine–Jerome correspondence (one example).
src-svspress-letters-olympia,SVS Press,St John Chrysostom: Letters to Saint Olympia (ed./trans.),2022,https://svspress.com/saint-john-chrysostom-letters-to-saint-olympia/,john-chrysostom;olympias,Published collection attesting the correspondence/spiritual direction relationship.
src-newadvent-theophilus,New Advent (Catholic Encyclopedia),Theophilus of Alexandria,,https://www.newadvent.org/cathen/14625b.htm,theophilus-alexandria;john-chrysostom,Covers Theophilus’ involvement in the Chrysostom controversy (incl. deposition).
src-newadvent-council-ephesus,New Advent (Church Fathers),Council of Ephesus (A.D. 431) documents incl. Cyril letters re: Nestorius),,https://www.newadvent.org/fathers/3810.htm,cyril-alexandria,Primary/translation material for the Cyril–Nestorius conflict context.
src-gregory-mission-chi,Christian History Institute,Gregory sends Augustine to evangelize England,,https://christianhistoryinstitute.org/study/module/gregory-the-great-evangelizes-england,pope-gregory-great;augustine-canterbury,Narrative of mission and letters.
src-maximus-oca,OCA,St. Maximus the Confessor (with Pope Martin),,https://www.oca.org/saints/lives/2024/01/21/100271-venerable-maximus-the-confessor,maximus-confessor;pope-martin-1,Notes collaboration in anti-Monothelite struggle.
src-boniface-ce,New Advent (Catholic Encyclopedia),St. Boniface (work with Willibrord; commission by Gregory II),1907,https://www.newadvent.org/cathen/02656a.htm,willibrord;boniface;pope-gregory-ii,Describes collaboration and papal commissioning.
src-alcuin-britannica,Britannica,Alcuin (adviser to Charlemagne),,https://www.britannica.com/biography/Alcuin,alcuin-york;charlemagne,Court relationship.
src-rabanus-britannica,Britannica,Rabanus Maurus (student of Alcuin),,https://www.britannica.com/biography/Rabanus-Maurus,alcuin-york;rabanus-maurus,Teacher-student.
src-photios-oca,OCA,St. Photius (missions involving Cyril & Methodius),,https://www.oca.org/saints/lives/2024/02/06/100427-saint-photius-the-great-patriarch-of-constantinople,photios-constantinople;cyril-methodius,Mentions Photius guiding missions involving Cyril & Methodius.
src-eugenius-newadvent,New Advent (Catholic Encyclopedia),Pope Eugenius III (disciple of Bernard),1909,https://www.newadvent.org/cathen/05599a.htm,pope-eugenius-iii;bernard-clairvaux,Describes the disciple relationship and Bernard’s letters.
src-poor-clares-britannica,Britannica,Poor Clares (cofounded by Clare and Francis),,https://www.britannica.com/topic/Poor-Clares,francis-assisi;clare-assisi,States cofounded order.
src-moerbeke-pims,PIMS,William of Moerbeke and translation activity (Aquinas circle),,https://pims.ca/wp-content/uploads/2017/02/Moerbeke-translation.pdf,william-moerbeke;thomas-aquinas,Translator relationship (mechanics vary by scholarly account).
src-pico-sep,Stanford Encyclopedia of Philosophy,Giovanni Pico della Mirandola,,https://plato.stanford.edu/entries/pico-della-mirandola/,pico-mirandola;savonarola,Notes Pico’s late-life turn toward Savonarola’s influence.
src-erasmus-more-letter,OurCivilisation.com,Erasmus letter to Thomas More (preface to Praise of Folly),1509,https://www.ourcivilisation.com/smartboard/shop/erasmus/moore.htm,desiderius-erasmus;thomas-more,Primary evidence of friendship.
src-lutheranreformation-marburg,LutheranReformation.org,"The Marburg Colloquy (Oct 1–4, 1529)",2017,https://lutheranreformation.org/history/the-marburg-colloquy/,martin-luther;huldrych-zwingli,Summary of the Luther–Zwingli encounter and dispute over the Lord’s Supper.
src-calvin-farel-ligonier,Ligonier,William Farel (persuaded Calvin to stay in Geneva),,https://www.ligonier.org/learn/articles/william-farel,william-farel;john-calvin,Narrative of decisive collaboration.
src-melanchthon-britannica,Britannica,Philipp Melanchthon (partnership with Luther),,https://www.britannica.com/biography/Philipp-Melanchthon,martin-luther;philipp-melanchthon,Mentions partnership.
src-scu-roommates-paris,Santa Clara Magazine,Three Roommates in Paris,2006,https://magazine.scu.edu/magazines/summer-2006/three-roommates-in-paris/,ignatius-loyola;francis-xavier;peter-faber,"Roommates at Paris (Ignatius, Xavier, Favre); early relationship context."
src-jesuits-xavier,Jesuits.org,Heroes of the Ignatian Tradition: Francis Xavier,,https://www.jesuits.org/stories/heroes-of-the-ignatian-tradition-francis-xavier/,ignatius-loyola;francis-xavier,States they met at the University of Paris; links friendship to early Jesuit founding.
src-teresa-john-cross-aleteia,Aleteia,Teresa of Avila and John of the Cross reform collaboration,,https://aleteia.org/2018/12/14/teresa-of-avila-and-john-of-the-cross-a-very-thorny-friendship/,teresa-avila;john-cross,Collaboration within Carmelite reform.
